9893,Mountain West,Abilene Chr,179
20823,Mid-American,Air Force,36
17505,FBS,Akron,84
25999,SEC,Alabama,61
20792,PAC-12,Alabama A&M,101
23618,Atlantic Coast,Alabama St,357
20655,Atlantic Coast,SUNY Albany,177
24834,BIG 12,Alcorn St,358
24539,Mountain West,Alliant Intl,44
5438,ACC,American Univ,212
17856,SEC,Appalachian St,310
22955,Atlantic Coast,Arizona,305
7835,Sun Belt,Arizona St,363
22785,Sun Belt,Ark Little Rock,226
872,Atlantic Coast,Ark Pine Bluff,233
4454,BIG 10,Arkansas,303
24899,Conference USA,Arkansas St,92
17934,BIG 10,Armstrong St,348
13745,Mid-American,Army,143
21772,Mountain West,Auburn,355
8306,Mountain West,Augusta,133
12909,Sun Belt,Austin Peay,35
23522,PAC-12,Ball St,217
8799,Atlantic Coast,Baylor,81
21049,SEC,Belmont,370
10082,FBS,Bethune-Cookman,328
13262,SEC,Binghamton,290
22215,PAC-12,Birmingham So,229
8838,BIG 12,Boise St,157
21038,Atlantic Coast,Boston College,145
10551,Conference USA,Boston Univ,339
23401,ACC,Bowling Green,246
17754,Conference USA,Bradley,324
16382,ACC,Brooklyn,43
8674,BIG 12,Brown,207
22800,SEC,Bryant,2
20400,PAC-12,Bucknell,345
3469,ACC,Buffalo,109
20746,BIG 10,Butler,88
2256,FBS,BYU,299
23725,Mid-American,C Michigan,205
22867,Mountain West,Cal Poly,258
8496,ACC,California,114
758,FBS,Campbell,180
1896,Mid-American,Canisius,351
23643,Conference USA,Cent Arkansas,67
22178,Mid-American,Centenary,304
23957,SEC,Central Conn,14
17928,Mid-American,Charleston So,187
15457,ACC,Charlotte,337
20491,Mid-American,Chattanooga,191
27917,SEC,Chicago St,11
10526,Sun Belt,Cincinnati,272
25595,Sun Belt,Citadel,230
27515,SEC,Clemson,55
17031,Mid-American,Cleveland St,120
10226,PAC-12,Coastal Car,281
10721,BIG 10,Col Charleston,248
10340,FBS,Colgate,95
687,Atlantic Coast,Colorado,302
2989,BIG 10,Colorado St,105
12933,FBS,Columbia,78
15398,Mid-American,Connecticut,146
16766,Sun Belt,Coppin St,1
5093,SEC,Cornell,224
2842,Atlantic Coast,Creighton,167
20261,PAC-12,CS Bakersfield,178
5250,Atlantic Coast,CS Fullerton,276
25671,Conference USA,CS Northridge,280
2923,BIG 12,CS Sacramento,221
26891,BIG 12,Dartmouth,93
26345,BIG 10,Davidson,96
19166,Atlantic Coast,Dayton,241
10591,ACC,Delaware,19
15825,FBS,Delaware St,197
22273,Mid-American,Denver,62
23496,Conference USA,DePaul,315
7324,SEC,Detroit,211
7549,Mountain West,Drake,236
3843,Mid-American,Drexel,289
24534,BIG 10,Duke,58
27159,PAC-12,Duquesne,220
9572,FBS,E Illinois,307
24267,BIG 12,E Kentucky,214
4185,BIG 10,E Michigan,94
23964,Atlantic Coast,E Washington,268
17742,BIG 12,East Carolina,202
18994,FBS,SIUE,74
6662,BIG 10,Elon,158
3503,Mountain West,ETSU,119
23266,Conference USA,Evansville,141
17673,Mid-American,F Dickinson,287
17340,FBS,Fairfield,7
8574,Sun Belt,FL Atlantic,365
21118,Mountain West,FL Gulf Coast,188
18645,Atlantic Coast,Florida,70
21415,FBS,Florida A&M,155
12627,SEC,Florida Intl,32
25841,Mid-American,Florida St,243
2060,Sun Belt,Fordham,23
25865,Sun Belt,Fresno St,140
4178,ACC,Furman,340
12029,Atlantic Coast,G Washington,13
25340,BIG 12,Ga Southern,132
17720,Mid-American,Gardner Webb,52
16300,FBS,George Mason,136
12021,Sun Belt,Georgetown,33
22364,ACC,Georgia,266
16076,BIG 10,Georgia St,252
1986,PAC-12,Georgia Tech,350
97,Mid-American,Gonzaga,325
26294,FBS,Grambling,227
21530,Atlantic Coast,Grand Canyon,282
14587,Atlantic Coast,Hampton,104
9109,Sun Belt,Hardin-Simmons,354
1115,Sun Belt,Hartford,208
20901,Conference USA,Harvard,369
15491,Mid-American,Hawaii,171
14157,Conference USA,High Point,327
21616,BIG 10,Hofstra,128
17668,FBS,Holy Cross,34
2623,FBS,Houston,234
16632,PAC-12,Houston Bap,149
13485,Atlantic Coast,Howard,77
4381,Sun Belt,Idaho,37
12605,FBS,Idaho St,15
16953,BIG 10,IL Chicago,47
3635,Mid-American,Illinois,131
22189,BIG 10,Illinois St,344
20331,Mid-American,Incarnate Word,297
13132,BIG 10,Indiana,156
17748,Mountain West,Indiana St,240
10295,ACC,Iona,24
14114,BIG 10,Iowa,238
13100,BIG 10,Iowa St,317
1601,Mid-American,PFW,153
1004,Mid-American,IUPUI,79
7368,Mid-American,Jackson St,286
15918,Conference USA,Jacksonville,181
15554,BIG 10,Jacksonville St,59
26464,BIG 12,James Madison,139
8438,BIG 12,Kansas,277
23134,Sun Belt,Kansas St,218
17034,Sun Belt,Kennesaw,262
20205,BIG 12,Kent,152
2702,SEC,Kentucky,196
10152,BIG 10,La Salle,368
26376,FBS,Lafayette,349
2641,FBS,Lamar,115
15281,ACC,Lehigh,118
12294,BIG 12,Liberty,144
19264,Sun Belt,Lipscomb,321
3866,FBS,Long Beach St,18
1898,Sun Belt,LIU Brooklyn,306
7293,FBS,Longwood,364
17363,BIG 12,Louisiana Tech,362
11812,Mid-American,Louisville,247
12128,BIG 10,Loy Marymount,320
23706,BIG 10,Loyola MD,199
17673,Sun Belt,Loyola-Chicago,4
3068,BIG 12,LSU,270
7730,SEC,MA Lowell,113
18728,BIG 10,Maine,244
23206,FBS,Manhattan,293
12344,FBS,Marist,198
3066,PAC-12,Marquette,347
21346,BIG 12,Marshall,80
10980,BIG 12,Maryland,159
23587,ACC,Massachusetts,261
5274,BIG 12,McNeese St,51
7155,Mid-American,MD E Shore,31
3782,Sun Belt,Memphis,271
10256,PAC-12,Mercer,121
6317,ACC,Miami FL,332
15684,Mid-American,Miami OH,251
21422,Atlantic Coast,Michigan,22
3550,Conference USA,Michigan St,213
9587,FBS,Minnesota,216
24928,Mid-American,Mississippi,203
4420,Mountain West,Mississippi St,242
25616,Mid-American,Missouri,49
7448,Mid-American,Missouri KC,283
26836,Mountain West,Missouri St,56
22883,PAC-12,Monmouth NJ,189
18636,SEC,Montana,343
15780,SEC,Montana St,41
14875,Mid-American,Morehead St,169
1394,Mountain West,Morgan St,296
26119,BIG 12,Morris Brown,338
11871,SEC,MS Valley St,16
16730,PAC-12,Mt St Mary's,30
15482,Atlantic Coast,MTSU,12
4252,BIG 12,Murray St,83
21271,ACC,N Colorado,110
2206,Atlantic Coast,N Dakota St,108
12012,Sun Belt,N Illinois,250
12738,FBS,N Kentucky,254
25008,BIG 10,Navy,8
25655,Mid-American,NC A&T,333
4729,BIG 12,NC Central,45
19320,SEC,NC State,210
1916,BIG 10,NE Illinois,371
11300,Sun Belt,NE Omaha,183
28315,FBS,Nebraska,193
5411,BIG 10,Nevada,209
5985,BIG 12,New Hampshire,274
24699,Atlantic Coast,New Mexico,295
7786,SEC,New Mexico St,361
16240,Atlantic Coast,New Orleans,66
11942,Sun Belt,Niagara,73
15225,Mid-American,Nicholls St,273
18794,FBS,NJIT,100
14293,BIG 12,Norfolk St,326
10397,Mountain West,North Carolina,68
9094,Mountain West,North Dakota,264
21136,SEC,North Florida,184
3368,PAC-12,North Texas,279
26689,Mountain West,Northeastern,123
3366,Sun Belt,Northern Arizona,65
15064,Sun Belt,Northern Iowa,48
8305,Mid-American,Northwestern,215
576,BIG 12,Northwestern LA,232
2239,Mid-American,Notre Dame,314
8967,Conference USA,Oakland,17
6862,PAC-12,Ohio,223
14188,Conference USA,Ohio St,245
18712,Mountain West,Okla City,192
12875,PAC-12,Oklahoma,278
8314,Mid-American,Oklahoma St,235
21727,Sun Belt,Old Dominion,71
10468,ACC,Oral Roberts,175
13596,Conference USA,Oregon,42
2668,Mountain West,Oregon St,107
16775,Sun Belt,Pacific,300
1512,Mountain West,Penn,164
24603,BIG 10,Penn St,176
22179,Mid-American,Pepperdine,219
25139,Mountain West,Pittsburgh,69
12072,ACC,Portland,151
8162,PAC-12,Portland St,182
12667,BIG 10,Prairie View,257
14088,BIG 10,Presbyterian,126
24361,Atlantic Coast,Princeton,10
10249,PAC-12,Providence,135
213,BIG 10,Purdue,6
3788,SEC,Quinnipiac,102
14348,PAC-12,Radford,173
5914,BIG 10,Rhode Island,112
18165,BIG 10,Rice,170
10056,BIG 12,Richmond,319
28283,Conference USA,Rider,318
26164,Conference USA,Robert Morris,127
7569,PAC-12,Rutgers,239
24937,Sun Belt,S Carolina St,311
18099,Sun Belt,S Dakota St,291
24019,PAC-12,S Illinois,275
22243,Mountain West,Sacred Heart,165
27989,BIG 12,Sam Houston St,60
16674,BIG 12,Samford,97
19170,FBS,San Diego,86
4295,ACC,San Diego St,313
14995,BIG 10,San Francisco,103
16989,Sun Belt,San Jose St,117
25251,Mountain West,UC Santa Barbara,163
24960,SEC,Santa Clara,3
18788,Conference USA,Savannah St,292
15906,Mountain West,SC Upstate,64
9204,BIG 12,SE Louisiana,323
19997,FBS,SE Missouri St,89
15897,Mid-American,Seattle,111
22853,FBS,Seton Hall,186
1780,ACC,SF Austin,222
19981,ACC,Siena,195
11551,Mid-American,SMU,284
23984,Atlantic Coast,South Alabama,90
14938,Mid-American,South Carolina,130
27471,ACC,South Dakota,98
6466,Mid-American,South Florida,53
1773,Mountain West,Southern Miss,161
1234,FBS,Southern Univ,309
23532,Sun Belt,Southern Utah,336
25620,BIG 12,St Bonaventure,360
12543,BIG 10,St Francis NY,91
14423,Mountain West,St Francis PA,301
8069,BIG 10,St John's,27
20368,Mountain West,St Joseph's PA,87
21351,FBS,St Louis,204
19093,SEC,St Mary's CA,99
3387,Sun Belt,St Peter's,168
12643,Conference USA,Stanford,294
14508,FBS,Stetson,85
16953,FBS,Stony Brook,359
10714,FBS,Syracuse,150
24844,Atlantic Coast,TAM C. Christi,134
23908,BIG 10,TCU,334
7495,Mountain West,Temple,316
18013,BIG 12,Tennessee,54
1199,PAC-12,Tennessee St,228
13534,PAC-12,Tennessee Tech,147
2537,Mountain West,Texas,20
19138,SEC,Texas A&M,353
2550,FBS,Texas St,288
16972,FBS,Texas Tech,367
15089,PAC-12,TN Martin,46
13532,BIG 10,Toledo,263
3171,SEC,Towson,125
17707,BIG 10,Troy,29
14142,ACC,Tulane,129
27651,Sun Belt,Tulsa,138
11382,BIG 10,UTRGV,57
16997,ACC,TX Southern,25
7256,BIG 10,UAB,255
20456,BIG 10,UC Davis,185
21220,Mountain West,UC Irvine,265
10616,BIG 10,UC Riverside,308
12445,Sun Belt,UCF,201
5884,BIG 12,UCLA,312
26809,SEC,Louisiana,106
26045,PAC-12,ULM,335
23207,Conference USA,UMBC,342
25092,PAC-12,UNC Asheville,206
10483,Sun Belt,UNC Greensboro,38
3688,Mid-American,UNC Wilmington,160
5304,PAC-12,UNLV,330
4513,Mid-American,USC,50
24336,Atlantic Coast,UT Arlington,39
12736,ACC,UT San Antonio,5
21708,Conference USA,Utah,285
3371,Sun Belt,Utah St,166
14003,PAC-12,Utah Valley,148
24299,SEC,UTEP,154
3089,PAC-12,Utica,75
23795,SEC,VCU,341
607,Mountain West,Valparaiso,72
23242,Mountain West,Vanderbilt,122
3903,Sun Belt,Vermont,256
17113,PAC-12,Villanova,249
12471,Mountain West,Virginia,124
20247,Atlantic Coast,Virginia Tech,366
2355,Conference USA,VMI,82
12166,PAC-12,W Carolina,190
8983,Mountain West,W Illinois,76
13568,BIG 10,WKU,194
17118,FBS,W Michigan,142
27704,ACC,W Salem St,322
11797,Mountain West,W Texas A&M,162
27554,Sun Belt,Wagner,237
9411,Sun Belt,Wake Forest,329
27046,Conference USA,Washington,40
11193,BIG 10,Washington St,269
2925,BIG 12,Weber St,259
18629,SEC,West Virginia,172
22135,Sun Belt,WI Green Bay,174
26827,Atlantic Coast,WI Milwaukee,9
22872,Atlantic Coast,Wichita St,28
4217,PAC-12,William & Mary,298
2358,BIG 12,Winthrop,26
6403,BIG 12,Wisconsin,346
10805,Mid-American,Wofford,231
27298,Atlantic Coast,Wright St,260
5840,BIG 10,Wyoming,331
1840,Mountain West,Xavier,356
27395,BIG 12,Yale,253
26268,Atlantic Coast,Youngstown St,267
11078,Mid-American,Cal Baptist,137
1516,Conference USA,North Alabama,116
1425,BIG 10,Merrimack,352
25253,ACC,Bellarmine,21
27078,Atlantic Coast,Dixie St,225
26385,Conference USA,Tarleton St,200
12251,Mid-American,UC San Diego,63
