17797,Abilene Chr,SEC,10
24814,Air Force,FBS,101
14468,Akron,ACC,68
4921,Alabama,BIG 10,63
1394,Alabama A&M,PAC-12,261
1028,Alabama St,BIG 12,257
10384,SUNY Albany,ACC,47
6413,Alcorn St,FBS,90
13040,Alliant Intl,Sun Belt,118
20009,American Univ,BIG 12,99
14326,Appalachian St,Atlantic Coast,159
829,Arizona,BIG 12,309
12163,Arizona St,Mountain West,40
3761,Ark Little Rock,ACC,65
26226,Ark Pine Bluff,SEC,125
19818,Arkansas,ACC,156
12109,Arkansas St,PAC-12,97
24577,Armstrong St,Mid-American,224
15852,Army,SEC,25
20377,Auburn,Atlantic Coast,286
19809,Augusta,SEC,114
442,Austin Peay,Mid-American,116
16150,Ball St,Mountain West,209
13808,Baylor,ACC,81
27047,Belmont,Atlantic Coast,229
27057,Bethune-Cookman,SEC,179
2562,Binghamton,ACC,253
16032,Birmingham So,Sun Belt,228
28227,Boise St,FBS,132
21759,Boston College,Mountain West,180
22584,Boston Univ,Mountain West,84
3278,Bowling Green,Atlantic Coast,328
18433,Bradley,FBS,190
11646,Brooklyn,Mountain West,281
2151,Brown,Atlantic Coast,6
6571,Bryant,Atlantic Coast,146
10143,Bucknell,Mid-American,356
6163,Buffalo,SEC,262
21655,Butler,Sun Belt,207
4087,BYU,Atlantic Coast,29
20488,C Michigan,Conference USA,290
20160,Cal Poly,Sun Belt,105
4464,California,FBS,218
2292,Campbell,Mid-American,284
9478,Canisius,SEC,188
2224,Cent Arkansas,Mid-American,227
12932,Centenary,ACC,58
4524,Central Conn,Sun Belt,182
7712,Charleston So,Mid-American,94
3384,Charlotte,Mid-American,279
6,Chattanooga,Conference USA,139
7038,Chicago St,Mid-American,39
14436,Cincinnati,SEC,202
19936,Citadel,PAC-12,184
2853,Clemson,Mid-American,23
10219,Cleveland St,Mountain West,158
14814,Coastal Car,Atlantic Coast,314
27883,Col Charleston,BIG 10,85
26813,Colgate,BIG 10,75
21416,Colorado,FBS,302
18107,Colorado St,PAC-12,57
19156,Columbia,PAC-12,126
3933,Connecticut,Conference USA,79
23425,Coppin St,Mid-American,204
28211,Cornell,ACC,185
23485,Creighton,Mid-American,169
11867,CS Bakersfield,Atlantic Coast,187
15269,CS Fullerton,ACC,344
13269,CS Northridge,Conference USA,203
23774,CS Sacramento,ACC,61
4920,Dartmouth,Mountain West,83
22544,Davidson,FBS,349
26399,Dayton,Atlantic Coast,7
9845,Delaware,Mountain West,136
14821,Delaware St,Mountain West,93
21325,Denver,ACC,335
3419,DePaul,ACC,165
8692,Detroit,Atlantic Coast,27
21518,Drake,Mid-American,222
17694,Drexel,Conference USA,138
18596,Duke,BIG 10,321
24040,Duquesne,BIG 10,329
18462,E Illinois,Sun Belt,102
2796,E Kentucky,Sun Belt,152
5068,E Michigan,Mountain West,291
18954,E Washington,Mountain West,51
22535,East Carolina,Sun Belt,295
25727,SIUE,Conference USA,249
14262,Elon,FBS,35
26098,ETSU,ACC,299
2009,Evansville,Mid-American,345
6124,F Dickinson,BIG 10,355
6261,Fairfield,BIG 10,240
9146,FL Atlantic,Conference USA,306
10762,FL Gulf Coast,SEC,214
13684,Florida,Sun Belt,194
3388,Florida A&M,Mid-American,49
899,Florida Intl,Mountain West,226
19043,Florida St,Atlantic Coast,149
7647,Fordham,SEC,122
26471,Fresno St,Conference USA,107
1422,Furman,Sun Belt,347
22214,G Washington,BIG 10,8
25869,Ga Southern,Mid-American,318
25340,Gardner Webb,Mid-American,170
4466,George Mason,Mountain West,285
7840,Georgetown,Conference USA,271
7359,Georgia,ACC,64
8051,Georgia St,Mountain West,216
3056,Georgia Tech,Conference USA,346
8084,Gonzaga,Sun Belt,245
24117,Grambling,BIG 12,259
21678,Grand Canyon,PAC-12,357
8533,Hampton,BIG 12,267
19838,Hardin-Simmons,Mountain West,322
25548,Hartford,SEC,250
16708,Harvard,PAC-12,108
1871,Hawaii,ACC,26
3101,High Point,Sun Belt,92
27643,Hofstra,Mountain West,134
16262,Holy Cross,Sun Belt,167
13635,Houston,BIG 10,242
25223,Houston Bap,Mountain West,364
17375,Howard,SEC,2
11094,Idaho,SEC,219
24191,Idaho St,Atlantic Coast,248
15151,IL Chicago,BIG 10,117
5781,Illinois,Mountain West,367
26614,Illinois St,BIG 12,111
4156,Incarnate Word,FBS,87
7253,Indiana,Mid-American,304
9646,Indiana St,Mountain West,221
10085,Iona,PAC-12,330
21601,Iowa,PAC-12,34
4005,Iowa St,SEC,212
1229,PFW,Sun Belt,294
24730,IUPUI,Atlantic Coast,258
5008,Jackson St,Mountain West,198
17406,Jacksonville,Mountain West,20
15318,Jacksonville St,Atlantic Coast,13
2641,James Madison,SEC,82
387,Kansas,PAC-12,362
5923,Kansas St,FBS,174
14291,Kennesaw,FBS,54
26536,Kent,Conference USA,200
27107,Kentucky,Conference USA,56
22152,La Salle,PAC-12,297
19834,Lafayette,Mid-American,151
18036,Lamar,SEC,11
15533,Lehigh,Mid-American,3
6015,Liberty,Atlantic Coast,225
22442,Lipscomb,ACC,303
19747,Long Beach St,Atlantic Coast,189
7136,LIU Brooklyn,BIG 12,288
24801,Longwood,Mid-American,12
9402,Louisiana Tech,PAC-12,241
27851,Louisville,Sun Belt,128
17888,Loy Marymount,BIG 10,104
1591,Loyola MD,Mountain West,19
23860,Loyola-Chicago,Mountain West,4
17364,LSU,FBS,147
1061,MA Lowell,Mountain West,168
1890,Maine,Mountain West,230
20050,Manhattan,BIG 12,283
6297,Marist,BIG 10,69
1433,Marquette,BIG 10,300
19379,Marshall,FBS,130
24623,Maryland,PAC-12,368
17335,Massachusetts,Sun Belt,110
19653,McNeese St,Atlantic Coast,164
16460,MD E Shore,FBS,36
10952,Memphis,Atlantic Coast,127
11008,Mercer,SEC,337
25271,Miami FL,Mid-American,215
3694,Miami OH,Conference USA,223
3196,Michigan,PAC-12,44
15689,Michigan St,Mountain West,178
11244,Minnesota,Conference USA,308
11201,Mississippi,PAC-12,154
8422,Mississippi St,FBS,266
16989,Missouri,Conference USA,37
7740,Missouri KC,Conference USA,124
4486,Missouri St,BIG 12,361
1662,Monmouth NJ,ACC,106
7234,Montana,SEC,360
18164,Montana St,ACC,60
18025,Morehead St,BIG 12,43
13621,Morgan St,FBS,42
57,Morris Brown,SEC,327
7604,MS Valley St,Atlantic Coast,71
9677,Mt St Mary's,SEC,351
7605,MTSU,SEC,305
15284,Murray St,ACC,331
25412,N Colorado,Sun Belt,32
26048,N Dakota St,BIG 10,255
8987,N Illinois,SEC,153
21712,N Kentucky,Mid-American,341
25982,Navy,Atlantic Coast,91
7855,NC A&T,SEC,371
25153,NC Central,Mid-American,247
10205,NC State,BIG 12,76
9203,NE Illinois,BIG 10,172
5152,NE Omaha,Mid-American,315
25458,Nebraska,FBS,31
2331,Nevada,Mountain West,176
27341,New Hampshire,BIG 12,137
8716,New Mexico,FBS,150
12433,New Mexico St,BIG 10,161
21232,New Orleans,SEC,278
2198,Niagara,BIG 12,77
10080,Nicholls St,Mountain West,256
5926,NJIT,Sun Belt,317
14710,Norfolk St,Mountain West,340
2946,North Carolina,BIG 12,183
6051,North Dakota,Mountain West,67
4670,North Florida,Atlantic Coast,86
12084,North Texas,FBS,5
10805,Northeastern,BIG 10,326
12887,Northern Arizona,Conference USA,186
20434,Northern Iowa,BIG 10,272
4047,Northwestern,BIG 10,311
8509,Northwestern LA,Atlantic Coast,301
8619,Notre Dame,Mountain West,38
12748,Oakland,BIG 10,208
25839,Ohio,Atlantic Coast,199
3226,Ohio St,ACC,274
25286,Okla City,Sun Belt,201
17849,Oklahoma,ACC,220
23099,Oklahoma St,Mid-American,293
21480,Old Dominion,BIG 10,73
79,Oral Roberts,Sun Belt,142
977,Oregon,Sun Belt,59
10547,Oregon St,BIG 10,24
10742,Pacific,SEC,173
1347,Penn,PAC-12,319
5941,Penn St,BIG 12,339
27333,Pepperdine,BIG 10,181
17326,Pittsburgh,Mountain West,33
15711,Portland,Mountain West,232
7313,Portland St,Mountain West,358
9391,Prairie View,FBS,244
17245,Presbyterian,BIG 12,235
27963,Princeton,BIG 12,123
14876,Providence,Mid-American,28
20560,Purdue,Mountain West,307
14117,Quinnipiac,BIG 10,15
26993,Radford,BIG 10,131
22438,Rhode Island,BIG 12,50
10116,Rice,Conference USA,112
19003,Richmond,Atlantic Coast,89
9718,Rider,Mid-American,121
24144,Robert Morris,ACC,120
15155,Rutgers,Sun Belt,275
27599,S Carolina St,Conference USA,133
15792,S Dakota St,SEC,366
886,S Illinois,BIG 12,313
13048,Sacred Heart,BIG 12,141
4945,Sam Houston St,Sun Belt,239
24785,Samford,ACC,296
2786,San Diego,FBS,162
27632,San Diego St,Mountain West,246
16996,San Francisco,PAC-12,352
17164,San Jose St,BIG 10,21
26554,UC Santa Barbara,Sun Belt,336
6331,Santa Clara,Mid-American,80
19329,Savannah St,PAC-12,217
7515,SC Upstate,Mid-American,18
5810,SE Louisiana,BIG 12,252
12800,SE Missouri St,Mountain West,268
8158,Seattle,FBS,70
8744,Seton Hall,Atlantic Coast,88
983,SF Austin,SEC,312
16197,Siena,Mid-American,206
5233,SMU,Mountain West,135
23630,South Alabama,Sun Belt,14
27254,South Carolina,SEC,78
724,South Dakota,Sun Belt,177
12870,South Florida,FBS,264
8716,Southern Miss,Atlantic Coast,282
17655,Southern Univ,FBS,166
23250,Southern Utah,SEC,325
8285,St Bonaventure,PAC-12,269
21710,St Francis NY,Mid-American,148
24530,St Francis PA,SEC,354
27727,St John's,BIG 12,365
25866,St Joseph's PA,Mid-American,316
11167,St Louis,Mid-American,175
7239,St Mary's CA,SEC,191
20833,St Peter's,PAC-12,287
25896,Stanford,Mountain West,332
8902,Stetson,Atlantic Coast,119
16624,Stony Brook,BIG 12,30
9849,Syracuse,ACC,320
26626,TAM C. Christi,Sun Belt,196
17878,TCU,Atlantic Coast,234
16944,Temple,PAC-12,243
5762,Tennessee,ACC,17
23569,Tennessee St,PAC-12,369
26744,Tennessee Tech,ACC,213
11249,Texas,Mid-American,52
18027,Texas A&M,BIG 12,280
11500,Texas St,Mid-American,163
27580,Texas Tech,FBS,343
1759,TN Martin,Mountain West,205
13316,Toledo,ACC,323
20423,Towson,SEC,113
1664,Troy,SEC,251
7573,Tulane,PAC-12,192
15357,Tulsa,Conference USA,236
12179,UTRGV,Mid-American,53
23188,TX Southern,PAC-12,9
16570,UAB,Sun Belt,45
23101,UC Davis,SEC,115
24327,UC Irvine,Mid-American,22
2805,UC Riverside,Mountain West,193
9737,UCF,Conference USA,338
22700,UCLA,Sun Belt,171
26802,Louisiana,PAC-12,109
5268,ULM,BIG 12,359
17969,UMBC,Conference USA,231
20033,UNC Asheville,Conference USA,348
25643,UNC Greensboro,BIG 12,298
11213,UNC Wilmington,BIG 12,48
776,UNLV,FBS,62
6980,USC,Mountain West,238
4555,UT Arlington,ACC,270
5944,UT San Antonio,Mountain West,210
22899,Utah,Mid-American,353
19353,Utah St,Atlantic Coast,265
24047,Utah Valley,Conference USA,140
14078,UTEP,BIG 10,277
3407,Utica,SEC,324
864,VCU,FBS,155
18059,Valparaiso,ACC,310
8278,Vanderbilt,BIG 12,145
11446,Vermont,Mid-American,72
20772,Villanova,SEC,363
1306,Virginia,Atlantic Coast,233
4750,Virginia Tech,FBS,66
1143,VMI,Conference USA,370
9463,W Carolina,PAC-12,144
9179,W Illinois,FBS,100
15746,WKU,Mid-American,129
9164,W Michigan,BIG 12,55
3062,W Salem St,Sun Belt,143
8767,W Texas A&M,FBS,96
8471,Wagner,BIG 10,103
10883,Wake Forest,Atlantic Coast,263
18129,Washington,FBS,254
23796,Washington St,BIG 10,292
8999,Weber St,FBS,350
27074,West Virginia,Mid-American,237
16770,WI Green Bay,Mid-American,16
1475,WI Milwaukee,BIG 12,276
23349,Wichita St,Sun Belt,1
15066,William & Mary,Atlantic Coast,342
18804,Winthrop,ACC,333
23693,Wisconsin,Mid-American,211
26286,Wofford,FBS,98
6523,Wright St,SEC,160
15150,Wyoming,ACC,197
22430,Xavier,Sun Belt,334
17064,Yale,FBS,157
22169,Youngstown St,Mid-American,74
2101,Cal Baptist,Mid-American,195
11806,North Alabama,Conference USA,273
18069,Merrimack,SEC,41
17452,Bellarmine,BIG 12,46
5143,Dixie St,FBS,289
26779,Tarleton St,Mountain West,260
24826,UC San Diego,Sun Belt,95
