169,PAC-12,Abilene Chr,26614
194,Conference USA,Air Force,15972
173,FBS,Akron,7423
22,Mountain West,Alabama,16236
95,Conference USA,Alabama A&M,12255
212,Conference USA,Alabama St,5564
137,Atlantic Coast,SUNY Albany,12927
240,BIG 10,Alcorn St,19415
141,Mountain West,Alliant Intl,26046
327,Sun Belt,American Univ,24582
159,ACC,Appalachian St,21103
187,Mountain West,Arizona,16262
132,Conference USA,Arizona St,221
140,Sun Belt,Ark Little Rock,8432
371,Mid-American,Ark Pine Bluff,1049
307,ACC,Arkansas,10936
1,SEC,Arkansas St,18283
274,FBS,Armstrong St,10351
264,SEC,Army,21260
66,Sun Belt,Auburn,20543
144,Sun Belt,Augusta,18245
77,FBS,Austin Peay,28047
213,Conference USA,Ball St,26609
73,PAC-12,Baylor,17212
284,BIG 12,Belmont,473
158,ACC,Bethune-Cookman,7068
75,BIG 12,Binghamton,16034
2,PAC-12,Birmingham So,13460
71,BIG 10,Boise St,19123
42,PAC-12,Boston College,23180
358,Mountain West,Boston Univ,26134
44,FBS,Bowling Green,15338
191,FBS,Bradley,24365
47,BIG 12,Brooklyn,24354
16,Atlantic Coast,Brown,13670
247,SEC,Bryant,16109
27,FBS,Bucknell,21357
147,Mountain West,Buffalo,27201
34,Mid-American,Butler,25816
273,BIG 10,BYU,25069
313,Sun Belt,C Michigan,20085
93,Mid-American,Cal Poly,24518
296,Mountain West,California,27662
289,BIG 10,Campbell,23199
84,SEC,Canisius,25280
136,Mid-American,Cent Arkansas,22723
189,Mid-American,Centenary,5524
349,Mountain West,Central Conn,24644
116,Atlantic Coast,Charleston So,5883
31,Mid-American,Charlotte,26240
182,ACC,Chattanooga,17245
150,FBS,Chicago St,3873
215,BIG 12,Cincinnati,15586
72,ACC,Citadel,23208
201,BIG 10,Clemson,25968
48,Conference USA,Cleveland St,27435
352,Mid-American,Coastal Car,24726
224,Sun Belt,Col Charleston,21572
188,ACC,Colgate,16344
267,Sun Belt,Colorado,22771
46,Mountain West,Colorado St,7025
184,PAC-12,Columbia,26414
10,Mountain West,Connecticut,15663
175,PAC-12,Coppin St,11532
242,Sun Belt,Cornell,4378
149,SEC,Creighton,11402
12,Conference USA,CS Bakersfield,18123
196,FBS,CS Fullerton,6601
105,Sun Belt,CS Northridge,19318
29,Sun Belt,CS Sacramento,18958
126,ACC,Dartmouth,10546
15,FBS,Davidson,1700
5,Atlantic Coast,Dayton,1964
232,BIG 12,Delaware,1768
219,ACC,Delaware St,25162
21,Sun Belt,Denver,23689
110,Atlantic Coast,DePaul,5329
332,SEC,Detroit,11831
260,BIG 10,Drake,10982
321,Sun Belt,Drexel,19690
155,ACC,Duke,21973
36,BIG 12,Duquesne,12758
259,BIG 12,E Illinois,18305
151,PAC-12,E Kentucky,11900
233,Conference USA,E Michigan,10462
178,SEC,E Washington,23412
133,ACC,East Carolina,6917
301,Conference USA,SIUE,8070
334,Atlantic Coast,Elon,6084
326,ACC,ETSU,7095
222,Conference USA,Evansville,9248
261,Mountain West,F Dickinson,26700
40,BIG 12,Fairfield,68
238,BIG 12,FL Atlantic,22244
76,BIG 12,FL Gulf Coast,11416
181,Conference USA,Florida,9820
109,Mountain West,Florida A&M,16156
89,Mountain West,Florida Intl,3627
107,Sun Belt,Florida St,13947
171,Conference USA,Fordham,9224
255,FBS,Fresno St,650
78,SEC,Furman,11610
190,Mountain West,G Washington,19636
302,Mid-American,Ga Southern,4065
56,SEC,Gardner Webb,3100
43,Sun Belt,George Mason,18371
115,BIG 10,Georgetown,27253
81,Mountain West,Georgia,16567
331,Mid-American,Georgia St,9450
318,ACC,Georgia Tech,14327
245,Conference USA,Gonzaga,27789
127,Atlantic Coast,Grambling,17756
13,FBS,Grand Canyon,843
62,Atlantic Coast,Hampton,11213
152,SEC,Hardin-Simmons,8841
186,Atlantic Coast,Hartford,28097
356,Sun Belt,Harvard,23789
143,SEC,Hawaii,17087
290,BIG 10,High Point,24643
33,PAC-12,Hofstra,26205
180,SEC,Holy Cross,26794
174,Atlantic Coast,Houston,13676
19,ACC,Houston Bap,22664
177,Mid-American,Howard,23649
230,PAC-12,Idaho,13621
241,BIG 12,Idaho St,12421
339,PAC-12,IL Chicago,5924
316,Atlantic Coast,Illinois,12358
139,BIG 10,Illinois St,26481
270,SEC,Incarnate Word,24347
319,Conference USA,Indiana,19572
266,BIG 12,Indiana St,5883
102,Conference USA,Iona,3460
244,ACC,Iowa,22596
345,FBS,Iowa St,6905
11,PAC-12,PFW,15550
263,Mid-American,IUPUI,3278
164,Conference USA,Jackson St,7042
275,BIG 12,Jacksonville,25042
320,Conference USA,Jacksonville St,3760
217,Sun Belt,James Madison,508
97,FBS,Kansas,8988
24,Mountain West,Kansas St,6978
299,Sun Belt,Kennesaw,28155
167,Sun Belt,Kent,23620
14,SEC,Kentucky,15422
85,BIG 10,La Salle,9119
231,Atlantic Coast,Lafayette,26080
51,BIG 12,Lamar,6962
226,BIG 10,Lehigh,605
343,Conference USA,Liberty,1176
297,Conference USA,Lipscomb,20073
59,Atlantic Coast,Long Beach St,19954
322,Conference USA,LIU Brooklyn,14699
237,Sun Belt,Longwood,8465
370,BIG 12,Louisiana Tech,7920
298,SEC,Louisville,26881
210,ACC,Loy Marymount,11222
216,Conference USA,Loyola MD,24886
134,BIG 12,Loyola-Chicago,10309
170,SEC,LSU,10834
287,Sun Belt,MA Lowell,8354
94,Conference USA,Maine,14932
157,BIG 12,Manhattan,28329
279,BIG 10,Marist,5621
65,BIG 12,Marquette,1925
23,Conference USA,Marshall,715
3,FBS,Maryland,9746
119,Sun Belt,Massachusetts,19940
336,SEC,McNeese St,10526
294,ACC,MD E Shore,27916
205,ACC,Memphis,14199
218,Mid-American,Mercer,12645
168,Mountain West,Miami FL,17415
52,FBS,Miami OH,16368
37,Conference USA,Michigan,26237
82,Mid-American,Michigan St,18266
154,BIG 12,Minnesota,220
114,Mid-American,Mississippi,12163
365,BIG 12,Mississippi St,13470
292,SEC,Missouri,5412
227,Conference USA,Missouri KC,21690
30,SEC,Missouri St,467
369,Sun Belt,Monmouth NJ,9823
183,PAC-12,Montana,11637
337,FBS,Montana St,15351
257,PAC-12,Morehead St,22331
64,FBS,Morgan St,27418
63,Conference USA,Morris Brown,22973
330,Conference USA,MS Valley St,26539
341,PAC-12,Mt St Mary's,597
272,PAC-12,MTSU,9785
282,Mid-American,Murray St,1662
346,PAC-12,N Colorado,27236
235,PAC-12,N Dakota St,11050
99,Sun Belt,N Illinois,1929
135,PAC-12,N Kentucky,20198
166,BIG 12,Navy,9827
103,Atlantic Coast,NC A&T,27075
277,Conference USA,NC Central,6176
312,FBS,NC State,3339
38,FBS,NE Illinois,15442
195,SEC,NE Omaha,24114
118,PAC-12,Nebraska,16127
148,BIG 12,Nevada,22415
20,PAC-12,New Hampshire,13547
367,BIG 12,New Mexico,17390
101,Conference USA,New Mexico St,20745
87,SEC,New Orleans,21599
18,ACC,Niagara,20666
172,Sun Belt,Nicholls St,18280
200,BIG 12,NJIT,25581
359,Mid-American,Norfolk St,15793
145,PAC-12,North Carolina,23780
329,ACC,North Dakota,14905
305,ACC,North Florida,23077
156,Atlantic Coast,North Texas,17871
364,BIG 10,Northeastern,25349
32,Mountain West,Northern Arizona,1975
324,BIG 12,Northern Iowa,8525
250,FBS,Northwestern,2950
246,Conference USA,Northwestern LA,22111
192,BIG 12,Notre Dame,523
70,Mid-American,Oakland,18873
368,BIG 12,Ohio,10783
243,SEC,Ohio St,13025
354,Atlantic Coast,Okla City,16046
311,Atlantic Coast,Oklahoma,20336
142,PAC-12,Oklahoma St,18052
39,FBS,Old Dominion,9888
91,SEC,Oral Roberts,9136
58,ACC,Oregon,2950
104,PAC-12,Oregon St,9971
111,PAC-12,Pacific,11045
355,Conference USA,Penn,27711
25,PAC-12,Penn St,15253
7,BIG 10,Pepperdine,27520
61,Mid-American,Pittsburgh,27660
258,BIG 10,Portland,3105
225,Sun Belt,Portland St,24404
288,BIG 12,Prairie View,14034
100,Conference USA,Presbyterian,141
286,SEC,Princeton,1745
165,Mountain West,Providence,21429
315,Conference USA,Purdue,12685
236,Atlantic Coast,Quinnipiac,26582
208,BIG 12,Radford,23717
80,Mountain West,Rhode Island,18022
254,FBS,Rice,24113
83,PAC-12,Richmond,12530
351,BIG 12,Rider,16000
138,Conference USA,Robert Morris,13519
55,SEC,Rutgers,15595
293,SEC,S Carolina St,17083
248,FBS,S Dakota St,2917
223,ACC,S Illinois,1047
333,Mid-American,Sacred Heart,19671
251,BIG 10,Sam Houston St,18587
269,SEC,Samford,21774
130,FBS,San Diego,9056
17,SEC,San Diego St,19789
193,Mountain West,San Francisco,14087
92,BIG 10,San Jose St,21673
342,Atlantic Coast,UC Santa Barbara,20894
128,Mid-American,Santa Clara,1412
90,Sun Belt,Savannah St,1439
108,FBS,SC Upstate,18866
124,FBS,SE Louisiana,14409
54,PAC-12,SE Missouri St,23788
228,Sun Belt,Seattle,15903
50,Mid-American,Seton Hall,2810
239,BIG 10,SF Austin,13316
117,Mid-American,Siena,24062
347,Conference USA,SMU,5823
131,BIG 12,South Alabama,19251
338,Mountain West,South Carolina,13783
262,Conference USA,South Dakota,7637
129,BIG 12,South Florida,25473
360,ACC,Southern Miss,21066
323,Mid-American,Southern Univ,6946
179,Conference USA,Southern Utah,28186
28,Conference USA,St Bonaventure,12757
317,BIG 10,St Francis NY,7137
68,BIG 12,St Francis PA,18063
291,BIG 12,St John's,22056
199,FBS,St Joseph's PA,7632
256,Atlantic Coast,St Louis,9880
207,BIG 10,St Mary's CA,17488
163,SEC,St Peter's,5924
120,Mountain West,Stanford,20268
348,Atlantic Coast,Stetson,901
122,FBS,Stony Brook,23749
229,SEC,Syracuse,4931
4,BIG 10,TAM C. Christi,10167
123,FBS,TCU,23907
60,Atlantic Coast,Temple,8317
53,Sun Belt,Tennessee,14223
57,SEC,Tennessee St,26809
314,Mountain West,Tennessee Tech,26474
253,FBS,Texas,11729
278,Atlantic Coast,Texas A&M,1617
308,Sun Belt,Texas St,6562
211,ACC,Texas Tech,2211
41,Mid-American,TN Martin,23505
310,Atlantic Coast,Toledo,4277
209,Mid-American,Towson,22783
161,BIG 10,Troy,26798
295,FBS,Tulane,9280
325,Mountain West,Tulsa,6630
146,FBS,UTRGV,4006
221,ACC,TX Southern,25046
281,Atlantic Coast,UAB,22607
121,PAC-12,UC Davis,7197
49,BIG 10,UC Irvine,11397
328,ACC,UC Riverside,14674
350,Sun Belt,UCF,2986
160,BIG 12,UCLA,8143
113,Conference USA,Louisiana,23440
8,ACC,ULM,7345
249,Sun Belt,UMBC,14163
340,FBS,UNC Asheville,26288
197,BIG 12,UNC Greensboro,4396
353,Mid-American,UNC Wilmington,20707
26,SEC,UNLV,8625
309,BIG 10,USC,6351
357,Conference USA,UT Arlington,69
252,ACC,UT San Antonio,24860
265,Conference USA,Utah,15997
153,FBS,Utah St,9320
79,Sun Belt,Utah Valley,16459
198,FBS,UTEP,23641
344,Sun Belt,Utica,15743
9,BIG 10,VCU,6215
276,PAC-12,Valparaiso,4022
304,BIG 12,Vanderbilt,11363
220,FBS,Vermont,20927
96,PAC-12,Villanova,14526
112,Atlantic Coast,Virginia,8752
69,ACC,Virginia Tech,8652
185,FBS,VMI,12182
206,FBS,W Carolina,10077
306,Mid-American,W Illinois,14934
204,Conference USA,WKU,20959
203,FBS,W Michigan,21989
335,BIG 10,W Salem St,15702
98,Sun Belt,W Texas A&M,5897
366,BIG 12,Wagner,16260
162,Conference USA,Wake Forest,7697
86,Sun Belt,Washington,11810
6,BIG 10,Washington St,416
234,Mountain West,Weber St,1345
363,BIG 12,West Virginia,26978
214,SEC,WI Green Bay,26942
300,ACC,WI Milwaukee,20314
268,Atlantic Coast,Wichita St,21375
271,PAC-12,William & Mary,13041
280,Sun Belt,Winthrop,25374
88,PAC-12,Wisconsin,839
362,ACC,Wofford,11369
35,Conference USA,Wright St,15029
303,PAC-12,Wyoming,24384
74,Mid-American,Xavier,24250
285,Atlantic Coast,Yale,16750
283,Conference USA,Youngstown St,13423
67,Mid-American,Cal Baptist,18489
361,PAC-12,North Alabama,14808
45,Sun Belt,Merrimack,27216
125,PAC-12,Bellarmine,12564
106,Atlantic Coast,Dixie St,13630
202,SEC,Tarleton St,7064
176,PAC-12,UC San Diego,20149
